sequence_id,pp_id,condition,length,tempo,variance,interval_i,stim_ioi,resp_iti
60_46,60,jittering,25,500,0.2,15,579.970878000969,558.41
60_46,60,jittering,25,500,0.2,16,670.226968312289,431.59
60_46,60,jittering,25,500,0.2,17,253.521512826117,617.73
60_46,60,jittering,25,500,0.2,18,491.786298183655,378.41
60_46,60,jittering,25,500,0.2,19,591.545279325817,503.18
60_46,60,jittering,25,500,0.2,20,487.470983863943,466.36
60_46,60,jittering,25,500,0.2,21,526.995483482706,797.73
60_46,60,jittering,25,500,0.2,22,493.468444682348,261.82
60_46,60,jittering,25,500,0.2,23,627.549863427465,638.18
60_60,60,jittering,25,500,0.25,4,472.892650554109,497.05
60_60,60,jittering,25,500,0.25,5,427.441708614158,646.36
60_60,60,jittering,25,500,0.25,6,539.604525297673,435.68
60_60,60,jittering,25,500,0.25,7,655.132578436207,429.55
60_60,60,jittering,25,500,0.25,8,400.711165501245,597.27
60_60,60,jittering,25,500,0.25,9,483.807200360799,670.91
60_60,60,jittering,25,500,0.25,10,570.04183629727,360
60_60,60,jittering,25,500,0.25,11,378.869667349911,513.41
60_60,60,jittering,25,500,0.25,12,545.382335690684,540
60_60,60,jittering,25,500,0.25,13,603.435886859629,464.32
60_60,60,jittering,25,500,0.25,14,447.586545043408,470.45
60_60,60,jittering,25,500,0.25,15,491.787698781097,627.95
60_60,60,jittering,25,500,0.25,16,443.41645848105,407.05
60_60,60,jittering,25,500,0.25,17,595.061338956178,568.64
60_60,60,jittering,25,500,0.25,18,451.821826908383,398.86
60_60,60,jittering,25,500,0.25,19,456.758681422392,632.05
60_60,60,jittering,25,500,0.25,20,549.538304360536,415.23
60_60,60,jittering,25,500,0.25,21,562.684855033662,521.59
60_60,60,jittering,25,500,0.25,22,386.78298495596,454.09
60_60,60,jittering,25,500,0.25,23,533.620445331133,699.55
60_62,60,jittering,25,500,0.25,4,482.713658761571,407.05
60_62,60,jittering,25,500,0.25,5,445.736302541436,497.05
60_62,60,jittering,25,500,0.25,6,469.393612686241,447.95
60_62,60,jittering,25,500,0.25,7,515.472186855753,443.86
60_62,60,jittering,25,500,0.25,8,473.833480062847,523.64
60_62,60,jittering,25,500,0.25,9,605.40717359667,562.5
60_62,60,jittering,25,500,0.25,10,589.453652884613,456.14
60_62,60,jittering,25,500,0.25,11,394.829667177767,454.09
60_62,60,jittering,25,500,0.25,12,520.592022480035,715.91
60_62,60,jittering,25,500,0.25,13,301.545030437164,421.36
60_62,60,jittering,25,500,0.25,14,615.488903494003,462.27
60_62,60,jittering,25,500,0.25,15,517.667220308423,400.91
60_62,60,jittering,25,500,0.25,16,479.209095520749,521.59
60_62,60,jittering,25,500,0.25,17,537.745703876118,550.23
60_62,60,jittering,25,500,0.25,18,646.509631164417,337.5
60_62,60,jittering,25,500,0.25,19,305.683583333795,609.55
60_62,60,jittering,25,500,0.25,20,529.71117579121,658.64
60_62,60,jittering,25,500,0.25,21,407.220629277384,396.82
60_62,60,jittering,25,500,0.25,22,623.271370994598,425.45
60_62,60,jittering,25,500,0.25,23,464.224588648789,435.68
60_76,60,sampling,25,400,0.2,4,480.921780623616,376.36
60_76,60,sampling,25,400,0.2,5,478.813329464192,466.36
60_76,60,sampling,25,400,0.2,6,305.669348083866,433.64
60_76,60,sampling,25,400,0.2,7,534.152712656947,501.14
60_76,60,sampling,25,400,0.2,8,450.318599848809,337.5
60_76,60,sampling,25,400,0.2,9,330.039211612755,525.68
60_76,60,sampling,25,400,0.2,10,426.877140553117,409.09
60_76,60,sampling,25,400,0.2,11,458.047370927025,374.32
60_76,60,sampling,25,400,0.2,12,259.22441577515,421.36
60_76,60,sampling,25,400,0.2,13,385.586853020738,435.68
60_76,60,sampling,25,400,0.2,14,390.971163476233,312.95
60_76,60,sampling,25,400,0.2,15,337.448348103926,364.09
60_76,60,sampling,25,400,0.2,16,511.599072867889,386.59
60_76,60,sampling,25,400,0.2,17,442.500118341652,319.09
60_76,60,sampling,25,400,0.2,18,335.414906547868,517.5
60_76,60,sampling,25,400,0.2,19,267.323158763185,360
60_76,60,sampling,25,400,0.2,20,534.790261538995,402.95
60_76,60,sampling,25,400,0.2,21,486.58724242153,317.05
60_76,60,sampling,25,400,0.2,22,461.716194710101,480.68
60_76,60,sampling,25,400,0.2,23,389.324606726468,486.82
60_77,60,sampling,25,500,0.2,4,414.767448497007,392.73
60_77,60,sampling,25,500,0.2,5,471.060688706193,478.64
60_77,60,sampling,25,500,0.2,6,473.747799378205,439.77
60_77,60,sampling,25,500,0.2,7,477.211255786257,464.32
60_77,60,sampling,25,500,0.2,8,558.72236846689,437.73
60_77,60,sampling,25,500,0.2,9,360.490837190653,505.23
60_77,60,sampling,25,500,0.2,10,574.725110697509,572.73
60_77,60,sampling,25,500,0.2,11,465.426575947796,366.14
60_77,60,sampling,25,500,0.2,12,273.459542492918,617.73
60_77,60,sampling,25,500,0.2,13,495.266482184984,474.55
60_77,60,sampling,25,500,0.2,14,504.389325136734,294.55
60_77,60,sampling,25,500,0.2,15,519.513779255735,454.09
60_77,60,sampling,25,500,0.2,16,556.892290143956,415.23
60_77,60,sampling,25,500,0.2,17,369.185565228372,646.36
60_77,60,sampling,25,500,0.2,18,391.352986307611,509.32
60_77,60,sampling,25,500,0.2,19,538.073808590783,370.23
60_77,60,sampling,25,500,0.2,20,459.565587155477,402.95
60_77,60,sampling,25,500,0.2,21,497.903867627356,507.27
60_77,60,sampling,25,500,0.2,22,594.166192968307,447.95
60_77,60,sampling,25,500,0.2,23,427.305916388335,460.23
64_7,64,sampling,25,400,0.25,4,319.761641126597,290.45
64_7,64,sampling,25,400,0.25,5,367.993015582472,427.5
64_7,64,sampling,25,400,0.25,6,394.917743008111,245.45
64_7,64,sampling,25,400,0.25,7,394.489192508098,468.41
64_7,64,sampling,25,400,0.25,8,442.74067846839,398.86
64_7,64,sampling,25,400,0.25,9,365.205516313642,374.32
64_7,64,sampling,25,400,0.25,10,462.621615688939,456.14
64_7,64,sampling,25,400,0.25,11,349.470262609915,396.82
64_7,64,sampling,25,400,0.25,12,397.098081703034,447.95
64_7,64,sampling,25,400,0.25,13,429.624373475374,364.09
64_7,64,sampling,25,400,0.25,14,349.02092784124,382.5
64_7,64,sampling,25,400,0.25,15,324.471937195564,400.91
64_7,64,sampling,25,400,0.25,16,431.868893184326,349.77
64_7,64,sampling,25,400,0.25,17,434.701425257661,357.95
64_7,64,sampling,25,400,0.25,18,520.317768890759,402.95
64_7,64,sampling,25,400,0.25,19,532.297275921293,431.59
64_7,64,sampling,25,400,0.25,20,383.432948374711,513.41
64_7,64,sampling,25,400,0.25,21,383.816004946205,546.14
64_7,64,sampling,25,400,0.25,22,357.441716993528,450
64_7,64,sampling,25,400,0.25,23,497.376280008431,327.27
64_16,64,sampling,25,500,0.25,4,495.700040907703,384.55
64_16,64,sampling,25,500,0.25,5,435.335336489985,427.5
64_16,64,sampling,25,500,0.25,6,334.802680584664,460.23
64_16,64,sampling,25,500,0.25,7,566.936246331523,429.55
64_16,64,sampling,25,500,0.25,8,352.691004154693,325.23
64_16,64,sampling,25,500,0.25,9,434.313945514008,382.5
64_16,64,sampling,25,500,0.25,10,451.928169153524,384.55
64_16,64,sampling,25,500,0.25,11,337.576601557262,474.55
64_16,64,sampling,25,500,0.25,12,370.204762285135,452.05
64_16,64,sampling,25,500,0.25,13,607.682266617579,376.36
64_16,64,sampling,25,500,0.25,14,512.350174409676,734.32
64_16,64,sampling,25,500,0.25,15,344.928581422994,405
64_16,64,sampling,25,500,0.25,16,356.220073039714,413.18
64_16,64,sampling,25,500,0.25,17,391.024539326471,202.5
64_16,64,sampling,25,500,0.25,18,264.833433012778,523.64
64_16,64,sampling,25,500,0.25,19,544.296180569946,315
64_16,64,sampling,25,500,0.25,20,383.092222221118,259.77
64_16,64,sampling,25,500,0.25,21,382.15640950333,480.68
64_16,64,sampling,25,500,0.25,22,287.165089603011,462.27
64_16,64,sampling,25,500,0.25,23,336.302827262421,382.5
64_32,64,sampling,25,400,0.2,4,429.888362607114,460.23
64_32,64,sampling,25,400,0.2,5,407.022334423991,507.27
64_32,64,sampling,25,400,0.2,6,481.315498034083,390.68
64_32,64,sampling,25,400,0.2,7,446.235772046044,400.91
64_32,64,sampling,25,400,0.2,8,446.034254344958,382.5
64_32,64,sampling,25,400,0.2,9,489.462835254662,472.5
64_32,64,sampling,25,400,0.2,10,382.883380786395,413.18
64_32,64,sampling,25,400,0.2,11,311.040225868764,443.86
64_32,64,sampling,25,400,0.2,12,433.649061984481,370.23
64_32,64,sampling,25,400,0.2,13,403.479501048409,357.95
64_32,64,sampling,25,400,0.2,14,513.446307450988,411.14
64_32,64,sampling,25,400,0.2,15,327.195169466885,421.36
64_32,64,sampling,25,400,0.2,16,537.723351130576,447.95
64_32,64,sampling,25,400,0.2,17,348.469582426284,458.18
64_32,64,sampling,25,400,0.2,18,460.715179130011,431.59
64_32,64,sampling,25,400,0.2,19,307.524641613532,384.55
64_32,64,sampling,25,400,0.2,20,340.803725782198,290.45
64_32,64,sampling,25,400,0.2,21,404.616274181977,437.73
64_32,64,sampling,25,400,0.2,22,291.209471513212,331.36
64_32,64,sampling,25,400,0.2,23,378.235788238229,405
64_33,64,sampling,25,400,0.2,4,342.65187368945,409.09
64_33,64,sampling,25,400,0.2,5,413.886794592477,470.45
64_33,64,sampling,25,400,0.2,6,386.716115139937,492.95
64_33,64,sampling,25,400,0.2,7,384.742831167106,378.41
64_33,64,sampling,25,400,0.2,8,408.983489818697,392.73
64_33,64,sampling,25,400,0.2,9,396.540518210326,302.73
64_33,64,sampling,25,400,0.2,10,308.595499057907,335.45
64_33,64,sampling,25,400,0.2,11,412.442970151948,417.27
64_33,64,sampling,25,400,0.2,12,446.852456988074,286.36
64_33,64,sampling,25,400,0.2,13,383.895796841633,513.41
64_33,64,sampling,25,400,0.2,14,374.366257472502,396.82
64_33,64,sampling,25,400,0.2,15,387.311492485525,362.05
64_33,64,sampling,25,400,0.2,16,449.262163428889,362.05
64_33,64,sampling,25,400,0.2,17,443.255794835654,390.68
64_33,64,sampling,25,400,0.2,18,295.043896470394,476.59
64_33,64,sampling,25,400,0.2,19,356.356231698592,409.09
64_33,64,sampling,25,400,0.2,20,493.264158750803,343.64
64_33,64,sampling,25,400,0.2,21,533.184001310427,378.41
64_33,64,sampling,25,400,0.2,22,526.121865046644,437.73
64_33,64,sampling,25,400,0.2,23,362.76435858076,540
64_34,64,jittering,25,400,0.2,4,375.94560378782,409.09
64_34,64,jittering,25,400,0.2,5,442.741235145712,372.27
64_34,64,jittering,25,400,0.2,6,541.954099813563,331.36
64_34,64,jittering,25,400,0.2,7,303.453754190606,382.5
64_34,64,jittering,25,400,0.2,8,350.604644353148,505.23
64_34,64,jittering,25,400,0.2,9,345.252945230451,364.09
64_34,64,jittering,25,400,0.2,10,401.920902315343,368.18
64_34,64,jittering,25,400,0.2,11,327.436017431678,353.86
64_34,64,jittering,25,400,0.2,12,512.386048479108,405
64_34,64,jittering,25,400,0.2,13,440.505295570294,300.68
64_34,64,jittering,25,400,0.2,14,408.018470939837,402.95
64_34,64,jittering,25,400,0.2,15,419.520946014835,517.5
64_34,64,jittering,25,400,0.2,16,338.98518399325,413.18
64_34,64,jittering,25,400,0.2,17,503.866990066746,431.59
64_34,64,jittering,25,400,0.2,18,334.356339289919,339.55
64_34,64,jittering,25,400,0.2,19,400.309699767464,431.59
64_34,64,jittering,25,400,0.2,20,411.042644480387,388.64
64_34,64,jittering,25,400,0.2,21,491.752584872064,366.14
64_34,64,jittering,25,400,0.2,22,214.189791969893,435.68
64_34,64,jittering,25,400,0.2,23,459.584534326712,413.18
64_58,64,sampling,25,400,0.2,4,526.816509137765,441.82
64_58,64,sampling,25,400,0.2,5,515.723696786864,472.5
64_58,64,sampling,25,400,0.2,6,344.525696492148,521.59
64_58,64,sampling,25,400,0.2,7,370.128816215582,501.14
64_58,64,sampling,25,400,0.2,8,409.880315997249,261.82
64_58,64,sampling,25,400,0.2,9,228.431351333161,392.73
64_58,64,sampling,25,400,0.2,10,453.953594259106,407.05
64_58,64,sampling,25,400,0.2,11,411.745553002701,251.59
64_58,64,sampling,25,400,0.2,12,516.685413752671,364.09
64_58,64,sampling,25,400,0.2,13,406.321168250019,421.36
64_58,64,sampling,25,400,0.2,14,444.648075704029,437.73
64_58,64,sampling,25,400,0.2,15,352.128289755717,437.73
64_58,64,sampling,25,400,0.2,16,275.007141525226,476.59
64_58,64,sampling,25,400,0.2,17,360.972028859273,378.41
64_58,64,sampling,25,400,0.2,18,499.08596489455,257.73
64_58,64,sampling,25,400,0.2,19,367.777540057776,366.14
64_58,64,sampling,25,400,0.2,20,414.697875870157,396.82
64_58,64,sampling,25,400,0.2,21,149.941921554808,437.73
64_58,64,sampling,25,400,0.2,22,354.320636242719,315
64_58,64,sampling,25,400,0.2,23,358.79041141808,427.5
64_65,64,sampling,25,500,0.2,4,475.444361333386,478.64
64_65,64,sampling,25,500,0.2,5,544.643141523535,632.05
64_65,64,sampling,25,500,0.2,6,588.759382650146,542.05
64_65,64,sampling,25,500,0.2,7,598.272192492471,540
64_65,64,sampling,25,500,0.2,8,537.19843169916,656.59
64_65,64,sampling,25,500,0.2,9,509.628894502229,560.45
64_65,64,sampling,25,500,0.2,10,573.551146964224,474.55
64_65,64,sampling,25,500,0.2,11,515.255612941062,456.14
64_65,64,sampling,25,500,0.2,12,361.760238044493,797.73
64_65,64,sampling,25,500,0.2,13,495.195752481818,384.55
64_65,64,sampling,25,500,0.2,14,499.758898755236,470.45
64_65,64,sampling,25,500,0.2,15,569.131990540098,468.41
64_65,64,sampling,25,500,0.2,16,463.152900887468,441.82
64_65,64,sampling,25,500,0.2,17,485.285384127686,580.91
64_65,64,sampling,25,500,0.2,18,525.915915054706,492.95
64_65,64,sampling,25,500,0.2,19,522.480520384466,378.41
64_65,64,sampling,25,500,0.2,20,453.660004562073,527.73
64_65,64,sampling,25,500,0.2,21,362.232115947736,546.14
64_65,64,sampling,25,500,0.2,22,478.637375879669,478.64
64_65,64,sampling,25,500,0.2,23,340.051563852305,353.86
71_22,71,sampling,25,400,0.2,4,439.602704285579,351.82
71_22,71,sampling,25,400,0.2,5,428.536610682538,372.27
71_22,71,sampling,25,400,0.2,6,262.925646558476,464.32
71_22,71,sampling,25,400,0.2,7,326.4474400642,431.59
71_22,71,sampling,25,400,0.2,8,425.288299394523,315
71_22,71,sampling,25,400,0.2,9,386.267040177474,357.95
71_22,71,sampling,25,400,0.2,10,283.161098729576,409.09
71_22,71,sampling,25,400,0.2,11,448.040508898449,400.91
71_22,71,sampling,25,400,0.2,12,450.910682881434,267.95
71_22,71,sampling,25,400,0.2,13,335.136138381907,370.23
71_22,71,sampling,25,400,0.2,14,382.944370203842,368.18
71_22,71,sampling,25,400,0.2,15,271.696933990031,323.18
71_22,71,sampling,25,400,0.2,16,382.461428777795,462.27
71_22,71,sampling,25,400,0.2,17,360.051810402563,308.86
71_22,71,sampling,25,400,0.2,18,415.427760996049,364.09
71_22,71,sampling,25,400,0.2,19,500.279622437505,357.95
71_22,71,sampling,25,400,0.2,20,432.076073971858,382.5
71_22,71,sampling,25,400,0.2,21,363.558484619213,497.05
71_22,71,sampling,25,400,0.2,22,499.231015310601,384.55
71_22,71,sampling,25,400,0.2,23,381.55324324753,405
71_33,71,jittering,25,400,0.2,4,478.175441553661,378.41
71_33,71,jittering,25,400,0.2,5,345.18723162959,360
71_33,71,jittering,25,400,0.2,6,467.888855415583,347.73
71_33,71,jittering,25,400,0.2,7,376.379728169378,351.82
71_33,71,jittering,25,400,0.2,8,337.528718134972,386.59
71_33,71,jittering,25,400,0.2,9,410.545671679287,400.91
71_33,71,jittering,25,400,0.2,10,425.076599263881,355.91
71_33,71,jittering,25,400,0.2,11,429.077148132987,378.41
71_33,71,jittering,25,400,0.2,12,341.497430161007,415.23
71_33,71,jittering,25,400,0.2,13,462.701071558534,421.36
71_33,71,jittering,25,400,0.2,14,483.737959907428,388.64
71_33,71,jittering,25,400,0.2,15,142.269326890092,409.09
71_33,71,jittering,25,400,0.2,16,704.720881369523,501.14
71_33,71,jittering,25,400,0.2,17,243.724867983041,462.27
71_33,71,jittering,25,400,0.2,18,501.540666620828,445.91
71_33,71,jittering,25,400,0.2,19,320.292182835768,347.73
71_33,71,jittering,25,400,0.2,20,327.542160086623,347.73
71_33,71,jittering,25,400,0.2,21,437.173537420103,409.09
71_33,71,jittering,25,400,0.2,22,477.526186750287,306.82
71_33,71,jittering,25,400,0.2,23,320.36420340975,386.59
71_35,71,jittering,25,500,0.2,4,505.601669961797,480.68
71_35,71,jittering,25,500,0.2,5,708.881664137968,376.36
71_35,71,jittering,25,500,0.2,6,280.224518499042,429.55
71_35,71,jittering,25,500,0.2,7,690.478647665539,803.86
71_35,71,jittering,25,500,0.2,8,500.79203925298,378.41
71_35,71,jittering,25,500,0.2,9,365.155921254139,468.41
71_35,71,jittering,25,500,0.2,10,575.49395747111,517.5
71_35,71,jittering,25,500,0.2,11,343.165709440013,388.64
71_35,71,jittering,25,500,0.2,12,688.564699098293,515.45
71_35,71,jittering,25,500,0.2,13,489.556257072037,411.14
71_35,71,jittering,25,500,0.2,14,437.058588063644,607.5
71_35,71,jittering,25,500,0.2,15,454.187719534656,495
71_35,71,jittering,25,500,0.2,16,535.270510480243,447.95
71_35,71,jittering,25,500,0.2,17,426.309263439879,454.09
71_35,71,jittering,25,500,0.2,18,587.67595007499,492.95
71_35,71,jittering,25,500,0.2,19,579.626185609044,435.68
71_35,71,jittering,25,500,0.2,20,425.811400488141,585
71_35,71,jittering,25,500,0.2,21,430.014627034625,566.59
71_35,71,jittering,25,500,0.2,22,475.810195668189,480.68
71_35,71,jittering,25,500,0.2,23,555.067791367526,394.77
71_55,71,sampling,25,400,0.2,4,632.063924415995,413.18
71_55,71,sampling,25,400,0.2,5,411.989395935,388.64
71_55,71,sampling,25,400,0.2,6,263.096915974164,566.59
71_55,71,sampling,25,400,0.2,7,501.4455736461,456.14
71_55,71,sampling,25,400,0.2,8,430.227362545596,411.14
71_55,71,sampling,25,400,0.2,9,404.003961889261,409.09
71_55,71,sampling,25,400,0.2,10,408.499985157609,394.77
71_55,71,sampling,25,400,0.2,11,534.786663546638,372.27
71_55,71,sampling,25,400,0.2,12,299.487527383671,421.36
71_55,71,sampling,25,400,0.2,13,363.395710084708,509.32
71_55,71,sampling,25,400,0.2,14,363.188659639171,402.95
71_55,71,sampling,25,400,0.2,15,333.079179933982,360
71_55,71,sampling,25,400,0.2,16,383.363064500421,337.5
71_55,71,sampling,25,400,0.2,17,434.119939079522,433.64
71_55,71,sampling,25,400,0.2,18,446.127564900578,370.23
71_55,71,sampling,25,400,0.2,19,560.051929275663,390.68
71_55,71,sampling,25,400,0.2,20,446.118519303604,407.05
71_55,71,sampling,25,400,0.2,21,478.084024793168,474.55
71_55,71,sampling,25,400,0.2,22,363.335676214796,409.09
71_55,71,sampling,25,400,0.2,23,507.277190992458,507.27
71_56,71,sampling,25,400,0.25,4,455.534431013974,308.86
71_56,71,sampling,25,400,0.25,5,471.124712081595,396.82
71_56,71,sampling,25,400,0.25,6,461.443323108787,409.09
71_56,71,sampling,25,400,0.25,7,433.447556066118,466.36
71_56,71,sampling,25,400,0.25,8,439.282541217898,441.82
71_56,71,sampling,25,400,0.25,9,415.235710554916,433.64
71_56,71,sampling,25,400,0.25,10,203.306206245182,409.09
71_56,71,sampling,25,400,0.25,11,427.760233643915,431.59
71_56,71,sampling,25,400,0.25,12,445.484616857707,427.5
71_56,71,sampling,25,400,0.25,13,637.056611417207,345.68
71_56,71,sampling,25,400,0.25,14,491.100048483402,360
71_56,71,sampling,25,400,0.25,15,404.434215172465,576.82
71_56,71,sampling,25,400,0.25,16,599.344913727773,495
71_56,71,sampling,25,400,0.25,17,180.904588204819,435.68
71_56,71,sampling,25,400,0.25,18,442.268845501833,531.82
71_56,71,sampling,25,400,0.25,19,322.123388018364,229.09
71_56,71,sampling,25,400,0.25,20,277.63696568439,376.36
71_56,71,sampling,25,400,0.25,21,446.795739735113,378.41
71_56,71,sampling,25,400,0.25,22,356.366437180086,331.36
71_56,71,sampling,25,400,0.25,23,406.641991592511,423.41
71_79,71,jittering,25,400,0.2,4,407.531182941892,378.41
71_79,71,jittering,25,400,0.2,5,382.6654075805,458.18
71_79,71,jittering,25,400,0.2,6,362.262867229146,437.73
71_79,71,jittering,25,400,0.2,7,466.506785017548,372.27
71_79,71,jittering,25,400,0.2,8,405.157281933457,360
71_79,71,jittering,25,400,0.2,9,384.989080100425,427.5
71_79,71,jittering,25,400,0.2,10,303.0753195332,423.41
71_79,71,jittering,25,400,0.2,11,416.085041061389,394.77
71_79,71,jittering,25,400,0.2,12,423.78554665928,368.18
71_79,71,jittering,25,400,0.2,13,330.197549059802,366.14
71_79,71,jittering,25,400,0.2,14,479.636923907522,380.45
71_79,71,jittering,25,400,0.2,15,334.146191103772,351.82
71_79,71,jittering,25,400,0.2,16,520.50781423929,454.09
71_79,71,jittering,25,400,0.2,17,343.573462071746,351.82
71_79,71,jittering,25,400,0.2,18,391.114239548941,431.59
71_79,71,jittering,25,400,0.2,19,471.023064233991,415.23
71_79,71,jittering,25,400,0.2,20,312.776743494109,419.32
